player_id,season,week,season_type,passing_epa,completions,attempts,passing_yards,passing_tds,interceptions
00-0038134,2023,15,REG,,0,0,0.0,0,0.0
00-0038134,2023,16,REG,,0,0,0.0,0,0.0
00-0038134,2023,17,REG,,0,0,0.0,0,0.0
00-0038134,2023,18,REG,,0,0,0.0,0,0.0
00-0038389,2023,11,REG,,0,0,0.0,0,0.0
00-0038389,2023,14,REG,,0,0,0.0,0,0.0
00-0038389,2023,15,REG,,0,0,0.0,0,0.0
00-0038389,2023,16,REG,,0,0,0.0,0,0.0
00-0038389,2023,17,REG,,0,0,0.0,0,0.0
00-0038389,2023,18,REG,,0,0,0.0,0,0.0
00-0038391,2023,1,REG,,0,0,0.0,0,0.0
00-0038391,2023,17,REG,2.143627,1,1,37.0,0,0.0
00-0038393,2023,1,REG,,0,0,0.0,0,0.0
00-0038393,2023,2,REG,,0,0,0.0,0,0.0
00-0038393,2023,3,REG,,0,0,0.0,0,0.0
00-0038393,2023,4,REG,,0,0,0.0,0,0.0
00-0038393,2023,5,REG,,0,0,0.0,0,0.0
00-0038393,2023,7,REG,0.8892823,1,1,14.0,0,0.0
00-0038393,2023,8,REG,,0,0,0.0,0,0.0
00-0038393,2023,9,REG,,0,0,0.0,0,0.0
00-0038393,2023,10,REG,,0,0,0.0,0,0.0
00-0038393,2023,11,REG,,0,0,0.0,0,0.0
00-0038393,2023,13,REG,,0,0,0.0,0,0.0
00-0038393,2023,14,REG,,0,0,0.0,0,0.0
00-0038393,2023,15,REG,,0,0,0.0,0,0.0
00-0038393,2023,16,REG,,0,0,0.0,0,0.0
00-0038393,2023,18,REG,,0,0,0.0,0,0.0
00-0038394,2023,2,REG,,0,0,0.0,0,0.0
00-0038394,2023,6,REG,,0,0,0.0,0,0.0
00-0038394,2023,7,REG,,0,0,0.0,0,0.0
00-0038394,2023,8,REG,,0,0,0.0,0,0.0
00-0038394,2023,10,REG,,0,0,0.0,0,0.0
00-0038394,2023,12,REG,,0,0,0.0,0,0.0
00-0038394,2023,13,REG,,0,0,0.0,0,0.0
00-0038394,2023,14,REG,,0,0,0.0,0,0.0
00-0038394,2023,16,REG,,0,0,0.0,0,0.0
00-0038394,2023,17,REG,,0,0,0.0,0,0.0
00-0038394,2023,18,REG,,0,0,0.0,0,0.0
00-0038396,2023,5,REG,,0,0,0.0,0,0.0
00-0038396,2023,6,REG,,0,0,0.0,0,0.0
00-0038396,2023,15,REG,,0,0,0.0,0,0.0
00-0038396,2023,17,REG,,0,0,0.0,0,0.0
00-0038396,2023,18,REG,,0,0,0.0,0,0.0
00-0038397,2023,1,REG,,0,0,0.0,0,0.0
00-0038416,2023,6,REG,-16.589481,10,14,83.0,0,1.0
00-0038416,2023,7,REG,5.508855,21,29,162.0,1,0.0
00-0038416,2023,8,REG,-8.624905,25,37,232.0,0,2.0
00-0038416,2023,9,REG,-3.692608,18,30,220.0,2,3.0
00-0038416,2023,10,REG,-2.0196083,20,33,162.0,0,0.0
00-0038454,2023,7,REG,,0,0,0.0,0,0.0
00-0038454,2023,9,REG,,0,0,0.0,0,0.0
00-0038454,2023,10,REG,,0,0,0.0,0,0.0
00-0038454,2023,11,REG,,0,0,0.0,0,0.0
00-0038454,2023,12,REG,,0,0,0.0,0,0.0
00-0038454,2023,14,REG,,0,0,0.0,0,0.0
00-0038454,2023,15,REG,,0,0,0.0,0,0.0
00-0038465,2023,1,REG,,0,0,0.0,0,0.0
00-0038465,2023,2,REG,,0,0,0.0,0,0.0
00-0038465,2023,3,REG,,0,0,0.0,0,0.0
00-0038465,2023,9,REG,,0,0,0.0,0,0.0
00-0038465,2023,11,REG,,0,0,0.0,0,0.0
00-0038465,2023,12,REG,,0,0,0.0,0,0.0
00-0038465,2023,13,REG,,0,0,0.0,0,0.0
00-0038465,2023,14,REG,,0,0,0.0,0,0.0
00-0038465,2023,15,REG,,0,0,0.0,0,0.0
00-0038465,2023,16,REG,,0,0,0.0,0,0.0
00-0038465,2023,17,REG,,0,0,0.0,0,0.0
00-0038465,2023,18,REG,,0,0,0.0,0,0.0
00-0038476,2023,8,REG,-6.947,2,7,-1.0,0,0.0
00-0038476,2023,9,REG,-14.882968,15,20,175.0,1,2.0
00-0038476,2023,10,REG,-11.907896,14,27,86.0,2,1.0
00-0038476,2023,11,REG,3.8082197,18,26,246.0,3,0.0
00-0038476,2023,12,REG,-1.8240212,17,25,191.0,1,0.0
00-0038476,2023,14,REG,5.1811852,17,21,158.0,1,0.0
00-0038476,2023,15,REG,-14.63673,20,34,177.0,0,0.0
00-0038476,2023,16,REG,-6.6646924,9,16,55.0,0,0.0
00-0038476,2023,18,REG,-1.4483297,2,2,14.0,0,0.0
00-0038490,2023,18,REG,,0,0,0.0,0,0.0
00-0038492,2023,12,REG,,0,0,0.0,0,0.0
00-0038492,2023,16,REG,,0,0,0.0,0,0.0
00-0038492,2023,17,REG,,0,0,0.0,0,0.0
00-0038492,2023,18,REG,,0,0,0.0,0,0.0
00-0038496,2023,1,REG,,0,0,0.0,0,0.0
00-0038496,2023,4,REG,,0,0,0.0,0,0.0
00-0038496,2023,6,REG,,0,0,0.0,0,0.0
00-0038496,2023,8,REG,,0,0,0.0,0,0.0
00-0038496,2023,9,REG,,0,0,0.0,0,0.0
00-0038496,2023,10,REG,,0,0,0.0,0,0.0
00-0038496,2023,11,REG,,0,0,0.0,0,0.0
00-0038496,2023,12,REG,,0,0,0.0,0,0.0
00-0038496,2023,13,REG,,0,0,0.0,0,0.0
00-0038496,2023,14,REG,,0,0,0.0,0,0.0
00-0038496,2023,15,REG,,0,0,0.0,0,0.0
00-0038496,2023,16,REG,,0,0,0.0,0,0.0
00-0038496,2023,17,REG,,0,0,0.0,0,0.0
00-0038496,2023,18,REG,,0,0,0.0,0,0.0
00-0038542,2023,1,REG,,0,0,0.0,0,0.0
00-0038542,2023,2,REG,,0,0,0.0,0,0.0
00-0038542,2023,3,REG,,0,0,0.0,0,0.0
00-0038542,2023,4,REG,,0,0,0.0,0,0.0
00-0038542,2023,5,REG,,0,0,0.0,0,0.0
00-0038542,2023,6,REG,,0,0,0.0,0,0.0
00-0038542,2023,7,REG,,0,0,0.0,0,0.0
00-0038542,2023,8,REG,,0,0,0.0,0,0.0
00-0038542,2023,9,REG,,0,0,0.0,0,0.0
00-0038542,2023,10,REG,,0,0,0.0,0,0.0
00-0038542,2023,12,REG,,0,0,0.0,0,0.0
00-0038542,2023,13,REG,,0,0,0.0,0,0.0
00-0038542,2023,14,REG,,0,0,0.0,0,0.0
00-0038542,2023,15,REG,,0,0,0.0,0,0.0
00-0038542,2023,16,REG,,0,0,0.0,0,0.0
00-0038542,2023,17,REG,,0,0,0.0,0,0.0
00-0038542,2023,18,REG,,0,0,0.0,0,0.0
00-0038543,2023,1,REG,,0,0,0.0,0,0.0
00-0038543,2023,2,REG,,0,0,0.0,0,0.0
00-0038543,2023,3,REG,,0,0,0.0,0,0.0
00-0038543,2023,4,REG,,0,0,0.0,0,0.0
00-0038543,2023,6,REG,,0,0,0.0,0,0.0
00-0038543,2023,7,REG,,0,0,0.0,0,0.0
00-0038543,2023,8,REG,,0,0,0.0,0,0.0
00-0038543,2023,9,REG,,0,0,0.0,0,0.0
00-0038543,2023,10,REG,,0,0,0.0,0,0.0
00-0038543,2023,11,REG,,0,0,0.0,0,0.0
00-0038543,2023,12,REG,,0,0,0.0,0,0.0
00-0038543,2023,13,REG,,0,0,0.0,0,0.0
00-0038543,2023,14,REG,,0,0,0.0,0,0.0
00-0038543,2023,15,REG,,0,0,0.0,0,0.0
00-0038543,2023,16,REG,,0,0,0.0,0,0.0
00-0038543,2023,17,REG,,0,0,0.0,0,0.0
00-0038543,2023,18,REG,,0,0,0.0,0,0.0
00-0038544,2023,1,REG,,0,0,0.0,0,0.0
00-0038544,2023,2,REG,,0,0,0.0,0,0.0
00-0038544,2023,3,REG,,0,0,0.0,0,0.0
00-0038544,2023,4,REG,,0,0,0.0,0,0.0
00-0038544,2023,6,REG,,0,0,0.0,0,0.0
00-0038544,2023,7,REG,,0,0,0.0,0,0.0
00-0038544,2023,8,REG,,0,0,0.0,0,0.0
00-0038544,2023,9,REG,,0,0,0.0,0,0.0
00-0038544,2023,10,REG,,0,0,0.0,0,0.0
00-0038544,2023,11,REG,,0,0,0.0,0,0.0
00-0038544,2023,12,REG,,0,0,0.0,0,0.0
00-0038544,2023,13,REG,,0,0,0.0,0,0.0
00-0038544,2023,14,REG,,0,0,0.0,0,0.0
00-0038544,2023,15,REG,,0,0,0.0,0,0.0
00-0038544,2023,16,REG,,0,0,0.0,0,0.0
00-0038544,2023,17,REG,,0,0,0.0,0,0.0
00-0038544,2023,18,REG,,0,0,0.0,0,0.0
00-0038547,2023,2,REG,,0,0,0.0,0,0.0
00-0038547,2023,3,REG,,0,0,0.0,0,0.0
00-0038547,2023,4,REG,,0,0,0.0,0,0.0
00-0038547,2023,5,REG,,0,0,0.0,0,0.0
00-0038547,2023,8,REG,,0,0,0.0,0,0.0
00-0038547,2023,9,REG,,0,0,0.0,0,0.0
00-0038547,2023,10,REG,,0,0,0.0,0,0.0
00-0038547,2023,11,REG,,0,0,0.0,0,0.0
00-0038547,2023,12,REG,,0,0,0.0,0,0.0
00-0038547,2023,13,REG,,0,0,0.0,0,0.0
00-0038547,2023,16,REG,,0,0,0.0,0,0.0
00-0038551,2023,3,REG,,0,0,0.0,0,0.0
00-0038551,2023,4,REG,,0,0,0.0,0,0.0
00-0038551,2023,5,REG,,0,0,0.0,0,0.0
00-0038551,2023,6,REG,,0,0,0.0,0,0.0
00-0038551,2023,8,REG,,0,0,0.0,0,0.0
00-0038551,2023,9,REG,,0,0,0.0,0,0.0
00-0038551,2023,18,REG,,0,0,0.0,0,0.0
00-0038555,2023,1,REG,,0,0,0.0,0,0.0
00-0038555,2023,3,REG,,0,0,0.0,0,0.0
00-0038555,2023,4,REG,,0,0,0.0,0,0.0
00-0038555,2023,5,REG,,0,0,0.0,0,0.0
00-0038555,2023,6,REG,,0,0,0.0,0,0.0
00-0038555,2023,7,REG,,0,0,0.0,0,0.0
00-0038555,2023,8,REG,,0,0,0.0,0,0.0
00-0038555,2023,10,REG,,0,0,0.0,0,0.0
00-0038555,2023,11,REG,,0,0,0.0,0,0.0
00-0038555,2023,12,REG,,0,0,0.0,0,0.0
00-0038555,2023,15,REG,,0,0,0.0,0,0.0
00-0038555,2023,17,REG,,0,0,0.0,0,0.0
00-0038555,2023,18,REG,,0,0,0.0,0,0.0
00-0038558,2023,4,REG,,0,0,0.0,0,0.0
00-0038558,2023,5,REG,,0,0,0.0,0,0.0
00-0038558,2023,9,REG,,0,0,0.0,0,0.0
00-0038558,2023,10,REG,,0,0,0.0,0,0.0
00-0038558,2023,11,REG,,0,0,0.0,0,0.0
00-0038558,2023,12,REG,,0,0,0.0,0,0.0
00-0038558,2023,14,REG,,0,0,0.0,0,0.0
00-0038558,2023,16,REG,,0,0,0.0,0,0.0
00-0038559,2023,1,REG,,0,0,0.0,0,0.0
00-0038559,2023,2,REG,,0,0,0.0,0,0.0
00-0038559,2023,3,REG,,0,0,0.0,0,0.0
00-0038559,2023,4,REG,,0,0,0.0,0,0.0
00-0038559,2023,5,REG,,0,0,0.0,0,0.0
00-0038559,2023,6,REG,,0,0,0.0,0,0.0
00-0038559,2023,7,REG,,0,0,0.0,0,0.0
00-0038559,2023,8,REG,,0,0,0.0,0,0.0
00-0038559,2023,10,REG,,0,0,0.0,0,0.0
00-0038559,2023,15,REG,,0,0,0.0,0,0.0
00-0038559,2023,16,REG,,0,0,0.0,0,0.0
00-0038559,2023,17,REG,,0,0,0.0,0,0.0
00-0038559,2023,18,REG,,0,0,0.0,0,0.0
00-0038563,2023,2,REG,,0,0,0.0,0,0.0
00-0038563,2023,5,REG,,0,0,0.0,0,0.0
00-0038563,2023,6,REG,,0,0,0.0,0,0.0
00-0038563,2023,7,REG,,0,0,0.0,0,0.0
00-0038563,2023,9,REG,,0,0,0.0,0,0.0
00-0038563,2023,10,REG,,0,0,0.0,0,0.0
00-0038563,2023,11,REG,,0,0,0.0,0,0.0
00-0038563,2023,12,REG,,0,0,0.0,0,0.0
00-0038563,2023,14,REG,,0,0,0.0,0,0.0
00-0038563,2023,15,REG,,0,0,0.0,0,0.0
00-0038563,2023,16,REG,,0,0,0.0,0,0.0
00-0038563,2023,17,REG,,0,0,0.0,0,0.0
00-0038563,2023,18,REG,,0,0,0.0,0,0.0
00-0038573,2023,1,REG,,0,0,0.0,0,0.0
00-0038573,2023,2,REG,,0,0,0.0,0,0.0
00-0038573,2023,3,REG,,0,0,0.0,0,0.0
00-0038573,2023,4,REG,,0,0,0.0,0,0.0
00-0038573,2023,7,REG,,0,0,0.0,0,0.0
00-0038573,2023,8,REG,,0,0,0.0,0,0.0
00-0038573,2023,9,REG,,0,0,0.0,0,0.0
00-0038573,2023,10,REG,,0,0,0.0,0,0.0
00-0038573,2023,11,REG,,0,0,0.0,0,0.0
00-0038573,2023,12,REG,,0,0,0.0,0,0.0
00-0038573,2023,15,REG,,0,0,0.0,0,0.0
00-0038573,2023,16,REG,,0,0,0.0,0,0.0
00-0038573,2023,17,REG,,0,0,0.0,0,0.0
00-0038573,2023,18,REG,,0,0,0.0,0,0.0
00-0038576,2023,2,REG,,0,0,0.0,0,0.0
00-0038576,2023,3,REG,,0,0,0.0,0,0.0
00-0038576,2023,15,REG,,0,0,0.0,0,0.0
00-0038576,2023,16,REG,,0,0,0.0,0,0.0
00-0038576,2023,18,REG,,0,0,0.0,0,0.0
00-0038579,2023,4,REG,-11.765604,24,39,238.0,0,1.0
00-0038579,2023,7,REG,3.9923353,10,13,75.0,1,1.0
00-0038579,2023,9,REG,7.603049,16,25,209.0,0,0.0
00-0038579,2023,10,REG,-9.807395,16,27,153.0,1,1.0
00-0038579,2023,11,REG,-9.576633,24,41,271.0,1,3.0
00-0038579,2023,12,REG,4.3252487,23,33,248.0,1,0.0
00-0038579,2023,14,REG,-19.20355,21,32,171.0,0,1.0
00-0038579,2023,15,REG,10.630083,20,34,248.0,4,0.0
00-0038579,2023,16,REG,-12.968937,9,21,62.0,0,0.0
00-0038579,2023,17,REG,8.476912,30,47,299.0,2,0.0
00-0038579,2023,18,REG,11.441886,20,31,244.0,2,0.0
00-0038582,2023,7,REG,-1.9804603,1,1,4.0,0,0.0
00-0038582,2023,9,REG,-32.76908,11,20,58.0,0,2.0
00-0038582,2023,10,REG,,0,0,0.0,0,0.0
00-0038582,2023,12,REG,,0,0,0.0,0,0.0
00-0038582,2023,15,REG,,0,0,0.0,0,0.0
00-0038582,2023,18,REG,,0,0,0.0,0,0.0
00-0038583,2023,4,REG,-27.36172,19,36,121.0,0,3.0
00-0038583,2023,8,REG,0.694567,1,1,9.0,0,0.0
00-0038583,2023,11,REG,-9.681774,24,43,165.0,0,1.0
00-0038583,2023,12,REG,-0.0018359402,14,29,134.0,1,0.0
00-0038583,2023,14,REG,,0,0,0.0,0,0.0
00-0038583,2023,15,REG,2.0642242,1,1,5.0,0,0.0
00-0038583,2023,16,REG,-4.293593,1,2,6.0,0,0.0
00-0038589,2023,4,REG,,0,0,0.0,0,0.0
00-0038589,2023,5,REG,,0,0,0.0,0,0.0
00-0038589,2023,6,REG,,0,0,0.0,0,0.0
00-0038589,2023,9,REG,,0,0,0.0,0,0.0
00-0038589,2023,10,REG,,0,0,0.0,0,0.0
00-0038589,2023,11,REG,,0,0,0.0,0,0.0
00-0038589,2023,12,REG,,0,0,0.0,0,0.0
00-0038589,2023,13,REG,,0,0,0.0,0,0.0
00-0038597,2023,2,REG,,0,0,0.0,0,0.0
00-0038597,2023,4,REG,,0,0,0.0,0,0.0
00-0038597,2023,5,REG,,0,0,0.0,0,0.0
00-0038597,2023,6,REG,,0,0,0.0,0,0.0
00-0038597,2023,13,REG,,0,0,0.0,0,0.0
00-0038597,2023,14,REG,,0,0,0.0,0,0.0
00-0038597,2023,15,REG,,0,0,0.0,0,0.0
00-0038597,2023,16,REG,,0,0,0.0,0,0.0
00-0038597,2023,17,REG,,0,0,0.0,0,0.0
00-0038597,2023,18,REG,,0,0,0.0,0,0.0
00-0038598,2023,8,REG,-2.580855,3,4,23.0,0,0.0
00-0038598,2023,9,REG,4.896503,5,6,78.0,0,0.0
00-0038598,2023,17,REG,-14.991691,5,10,67.0,0,1.0
00-0038606,2023,13,REG,,0,0,0.0,0,0.0
00-0038606,2023,14,REG,,0,0,0.0,0,0.0
00-0038606,2023,15,REG,,0,0,0.0,0,0.0
00-0038606,2023,16,REG,,0,0,0.0,0,0.0
00-0038606,2023,17,REG,,0,0,0.0,0,0.0
00-0038606,2023,18,REG,,0,0,0.0,0,0.0
00-0038608,2023,1,REG,,0,0,0.0,0,0.0
00-0038608,2023,10,REG,,0,0,0.0,0,0.0
00-0038608,2023,12,REG,,0,0,0.0,0,0.0
00-0038611,2023,1,REG,,0,0,0.0,0,0.0
00-0038611,2023,6,REG,,0,0,0.0,0,0.0
00-0038611,2023,7,REG,,0,0,0.0,0,0.0
00-0038611,2023,11,REG,,0,0,0.0,0,0.0
00-0038611,2023,12,REG,,0,0,0.0,0,0.0
00-0038611,2023,13,REG,,0,0,0.0,0,0.0
00-0038611,2023,15,REG,,0,0,0.0,0,0.0
00-0038611,2023,16,REG,,0,0,0.0,0,0.0
00-0038612,2023,10,REG,,0,0,0.0,0,0.0
00-0038612,2023,12,REG,,0,0,0.0,0,0.0
00-0038612,2023,13,REG,,0,0,0.0,0,0.0
00-0038612,2023,14,REG,,0,0,0.0,0,0.0
00-0038612,2023,15,REG,,0,0,0.0,0,0.0
00-0038612,2023,16,REG,,0,0,0.0,0,0.0
00-0038612,2023,17,REG,,0,0,0.0,0,0.0
00-0038612,2023,18,REG,,0,0,0.0,0,0.0
00-0038618,2023,1,REG,,0,0,0.0,0,0.0
00-0038618,2023,2,REG,,0,0,0.0,0,0.0
00-0038618,2023,6,REG,,0,0,0.0,0,0.0
00-0038618,2023,9,REG,,0,0,0.0,0,0.0
00-0038618,2023,10,REG,,0,0,0.0,0,0.0
00-0038618,2023,12,REG,,0,0,0.0,0,0.0
00-0038618,2023,14,REG,,0,0,0.0,0,0.0
00-0038618,2023,15,REG,,0,0,0.0,0,0.0
00-0038618,2023,16,REG,,0,0,0.0,0,0.0
00-0038618,2023,17,REG,,0,0,0.0,0,0.0
00-0038618,2023,18,REG,,0,0,0.0,0,0.0
00-0038619,2023,5,REG,,0,0,0.0,0,0.0
00-0038619,2023,6,REG,,0,0,0.0,0,0.0
00-0038619,2023,8,REG,,0,0,0.0,0,0.0
00-0038619,2023,9,REG,,0,0,0.0,0,0.0
00-0038619,2023,10,REG,,0,0,0.0,0,0.0
00-0038619,2023,12,REG,,0,0,0.0,0,0.0
00-0038619,2023,15,REG,,0,0,0.0,0,0.0
00-0038619,2023,16,REG,,0,0,0.0,0,0.0
00-0038619,2023,18,REG,,0,0,0.0,0,0.0
00-0038621,2023,1,REG,,0,0,0.0,0,0.0
00-0038621,2023,2,REG,,0,0,0.0,0,0.0
00-0038621,2023,3,REG,,0,0,0.0,0,0.0
00-0038621,2023,4,REG,,0,0,0.0,0,0.0
00-0038621,2023,5,REG,,0,0,0.0,0,0.0
00-0038621,2023,7,REG,,0,0,0.0,0,0.0
00-0038621,2023,8,REG,,0,0,0.0,0,0.0
00-0038621,2023,9,REG,,0,0,0.0,0,0.0
00-0038621,2023,10,REG,,0,0,0.0,0,0.0
00-0038621,2023,12,REG,,0,0,0.0,0,0.0
00-0038621,2023,15,REG,,0,0,0.0,0,0.0
00-0038621,2023,16,REG,,0,0,0.0,0,0.0
00-0038621,2023,17,REG,,0,0,0.0,0,0.0
00-0038621,2023,18,REG,,0,0,0.0,0,0.0
00-0038622,2023,1,REG,,0,0,0.0,0,0.0
00-0038622,2023,2,REG,,0,0,0.0,0,0.0
00-0038622,2023,4,REG,,0,0,0.0,0,0.0
00-0038622,2023,5,REG,,0,0,0.0,0,0.0
00-0038622,2023,10,REG,,0,0,0.0,0,0.0
00-0038622,2023,17,REG,,0,0,0.0,0,0.0
00-0038627,2023,2,REG,,0,0,0.0,0,0.0
00-0038627,2023,7,REG,,0,0,0.0,0,0.0
00-0038632,2023,4,REG,,0,0,0.0,0,0.0
00-0038632,2023,16,REG,,0,0,0.0,0,0.0
00-0038640,2023,10,REG,,0,0,0.0,0,0.0
00-0038640,2023,12,REG,,0,0,0.0,0,0.0
00-0038640,2023,18,REG,,0,0,0.0,0,0.0
00-0038647,2023,3,REG,,0,0,0.0,0,0.0
00-0038647,2023,4,REG,,0,0,0.0,0,0.0
00-0038647,2023,5,REG,,0,0,0.0,0,0.0
00-0038647,2023,10,REG,,0,0,0.0,0,0.0
00-0038647,2023,15,REG,,0,0,0.0,0,0.0
00-0038647,2023,16,REG,,0,0,0.0,0,0.0
00-0038647,2023,17,REG,,0,0,0.0,0,0.0
00-0038647,2023,18,REG,,0,0,0.0,0,0.0
00-0038667,2023,15,REG,,0,0,0.0,0,0.0
00-0038667,2023,16,REG,,0,0,0.0,0,0.0
00-0038678,2023,18,REG,,0,0,0.0,0,0.0
00-0038685,2023,3,REG,,0,0,0.0,0,0.0
00-0038685,2023,6,REG,,0,0,0.0,0,0.0
00-0038685,2023,17,REG,,0,0,0.0,0,0.0
00-0038705,2023,2,REG,,0,0,0.0,0,0.0
00-0038705,2023,3,REG,,0,0,0.0,0,0.0
00-0038705,2023,4,REG,,0,0,0.0,0,0.0
00-0038705,2023,5,REG,,0,0,0.0,0,0.0
00-0038705,2023,6,REG,,0,0,0.0,0,0.0
00-0038705,2023,7,REG,,0,0,0.0,0,0.0
00-0038705,2023,8,REG,,0,0,0.0,0,0.0
00-0038705,2023,12,REG,,0,0,0.0,0,0.0
00-0038705,2023,15,REG,,0,0,0.0,0,0.0
00-0038705,2023,16,REG,,0,0,0.0,0,0.0
00-0038705,2023,17,REG,,0,0,0.0,0,0.0
00-0038720,2023,3,REG,,0,0,0.0,0,0.0
00-0038720,2023,8,REG,,0,0,0.0,0,0.0
00-0038720,2023,11,REG,,0,0,0.0,0,0.0
00-0038720,2023,13,REG,,0,0,0.0,0,0.0
00-0038720,2023,17,REG,,0,0,0.0,0,0.0
00-0038720,2023,18,REG,,0,0,0.0,0,0.0
00-0038738,2023,3,REG,,0,0,0.0,0,0.0
00-0038738,2023,4,REG,,0,0,0.0,0,0.0
00-0038738,2023,8,REG,,0,0,0.0,0,0.0
00-0038738,2023,9,REG,,0,0,0.0,0,0.0
00-0038738,2023,15,REG,,0,0,0.0,0,0.0
00-0038738,2023,16,REG,,0,0,0.0,0,0.0
00-0038752,2023,2,REG,,0,0,0.0,0,0.0
00-0038752,2023,3,REG,,0,0,0.0,0,0.0
00-0038752,2023,4,REG,,0,0,0.0,0,0.0
00-0038752,2023,6,REG,,0,0,0.0,0,0.0
00-0038752,2023,7,REG,,0,0,0.0,0,0.0
00-0038752,2023,8,REG,,0,0,0.0,0,0.0
00-0038752,2023,10,REG,,0,0,0.0,0,0.0
00-0038752,2023,11,REG,,0,0,0.0,0,0.0
00-0038752,2023,12,REG,,0,0,0.0,0,0.0
00-0038752,2023,13,REG,,0,0,0.0,0,0.0
00-0038752,2023,15,REG,,0,0,0.0,0,0.0
00-0038752,2023,16,REG,,0,0,0.0,0,0.0
00-0038752,2023,17,REG,,0,0,0.0,0,0.0
00-0038752,2023,18,REG,,0,0,0.0,0,0.0
00-0038783,2023,3,REG,,0,0,0.0,0,0.0
00-0038783,2023,4,REG,,0,0,0.0,0,0.0
00-0038783,2023,5,REG,,0,0,0.0,0,0.0
00-0038783,2023,7,REG,,0,0,0.0,0,0.0
00-0038794,2023,1,REG,,0,0,0.0,0,0.0
00-0038794,2023,2,REG,,0,0,0.0,0,0.0
00-0038794,2023,3,REG,,0,0,0.0,0,0.0
00-0038794,2023,4,REG,,0,0,0.0,0,0.0
00-0038794,2023,5,REG,,0,0,0.0,0,0.0
00-0038794,2023,6,REG,,0,0,0.0,0,0.0
00-0038794,2023,7,REG,,0,0,0.0,0,0.0
00-0038794,2023,8,REG,,0,0,0.0,0,0.0
00-0038794,2023,10,REG,,0,0,0.0,0,0.0
00-0038794,2023,11,REG,,0,0,0.0,0,0.0
00-0038794,2023,12,REG,,0,0,0.0,0,0.0
00-0038794,2023,13,REG,,0,0,0.0,0,0.0
00-0038794,2023,14,REG,,0,0,0.0,0,0.0
00-0038794,2023,15,REG,,0,0,0.0,0,0.0
00-0038794,2023,16,REG,,0,0,0.0,0,0.0
00-0038794,2023,17,REG,,0,0,0.0,0,0.0
00-0038794,2023,18,REG,,0,0,0.0,0,0.0
00-0038797,2023,2,REG,,0,0,0.0,0,0.0
00-0038797,2023,3,REG,,0,0,0.0,0,0.0
00-0038797,2023,7,REG,,0,0,0.0,0,0.0
00-0038797,2023,9,REG,,0,0,0.0,0,0.0
00-0038797,2023,11,REG,,0,0,0.0,0,0.0
00-0038809,2023,5,REG,,0,0,0.0,0,0.0
00-0038809,2023,7,REG,,0,0,0.0,0,0.0
00-0038809,2023,12,REG,,0,0,0.0,0,0.0
00-0038809,2023,13,REG,,0,0,0.0,0,0.0
00-0038809,2023,15,REG,,0,0,0.0,0,0.0
00-0038809,2023,17,REG,,0,0,0.0,0,0.0
00-0038821,2023,1,REG,,0,0,0.0,0,0.0
00-0038821,2023,2,REG,,0,0,0.0,0,0.0
00-0038821,2023,4,REG,,0,0,0.0,0,0.0
00-0038821,2023,7,REG,,0,0,0.0,0,0.0
00-0038821,2023,8,REG,,0,0,0.0,0,0.0
00-0038821,2023,11,REG,,0,0,0.0,0,0.0
00-0038862,2023,2,REG,,0,0,0.0,0,0.0
00-0038891,2023,11,REG,,0,0,0.0,0,0.0
00-0038911,2023,6,REG,-1.2853723,0,0,0.0,0,0.0
00-0038933,2023,1,REG,,0,0,0.0,0,0.0
00-0038933,2023,2,REG,,0,0,0.0,0,0.0
00-0038933,2023,3,REG,,0,0,0.0,0,0.0
00-0038933,2023,4,REG,,0,0,0.0,0,0.0
00-0038933,2023,5,REG,,0,0,0.0,0,0.0
00-0038933,2023,7,REG,,0,0,0.0,0,0.0
00-0038933,2023,8,REG,,0,0,0.0,0,0.0
00-0038933,2023,9,REG,,0,0,0.0,0,0.0
00-0038933,2023,10,REG,,0,0,0.0,0,0.0
00-0038933,2023,11,REG,,0,0,0.0,0,0.0
00-0038933,2023,12,REG,,0,0,0.0,0,0.0
00-0038933,2023,14,REG,,0,0,0.0,0,0.0
00-0038933,2023,15,REG,,0,0,0.0,0,0.0
00-0038933,2023,16,REG,,0,0,0.0,0,0.0
00-0038933,2023,17,REG,,0,0,0.0,0,0.0
00-0038933,2023,18,REG,,0,0,0.0,0,0.0
00-0038935,2023,3,REG,,0,0,0.0,0,0.0
00-0038935,2023,5,REG,,0,0,0.0,0,0.0
00-0038935,2023,6,REG,,0,0,0.0,0,0.0
00-0038935,2023,10,REG,,0,0,0.0,0,0.0
00-0038935,2023,17,REG,,0,0,0.0,0,0.0
00-0038938,2023,1,REG,,0,0,0.0,0,0.0
00-0038938,2023,2,REG,,0,0,0.0,0,0.0
00-0038938,2023,4,REG,,0,0,0.0,0,0.0
00-0038938,2023,6,REG,,0,0,0.0,0,0.0
00-0038938,2023,7,REG,,0,0,0.0,0,0.0
00-0038938,2023,9,REG,,0,0,0.0,0,0.0
00-0038938,2023,10,REG,,0,0,0.0,0,0.0
00-0038938,2023,11,REG,,0,0,0.0,0,0.0
00-0038938,2023,12,REG,,0,0,0.0,0,0.0
00-0038938,2023,14,REG,,0,0,0.0,0,0.0
00-0038938,2023,15,REG,,0,0,0.0,0,0.0
00-0038938,2023,17,REG,,0,0,0.0,0,0.0
00-0038938,2023,18,REG,,0,0,0.0,0,0.0
